hour_index,timestamp,global_horizontal_irradiance,direct_normal_irradiance,diffuse_horizontal_irradiance,dry_bulb_temperature,windspeed,albedo,solar_altitude_angle,solar_azimuth_angle,solar_incident_angle,horizon_elevation_angle,tracker_roll_angle,adjusted_ghi,poa_direct_irradiance,poa_diffuse_irradiance,poa_reflected_irradiance,shaded_direct_irradiance,shaded_diffuse_irradiance,shaded_reflected_irradiance,effective_direct_irradiance,effective_diffuse_irradiance,effective_reflected_irradiance,soiled_irradiance,total_irradiance,nameplate_power,avg_cell_temp,module_irradiance_derated_power,module_mpp_power,module_power,optimizer_input_power,optimizer_output_power,optimal_dc_power,optimal_dc_voltage,inverter_overpower_loss,inverter_underpower_loss,inverter_overvoltage_loss,inverter_undervoltage_loss,actual_dc_power,actual_dc_voltage,ac_power,grid_power
115,2009-01-05 18:00:00,0.0,0.0,0.0,-3.43,1.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,2009-01-05 19:00:00,0.0,0.0,0.0,-4.02,1.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,2009-01-05 20:00:00,0.0,0.0,0.0,-4.61,1.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,2009-01-05 21:00:00,0.0,0.0,0.0,-4.93,1.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,2009-01-05 22:00:00,0.0,0.0,0.0,-5.25,1.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,2009-01-05 23:00:00,0.0,0.0,0.0,-5.57,1.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,2009-01-06 00:00:00,0.0,0.0,0.0,-5.73,1.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,2009-01-06 01:00:00,0.0,0.0,0.0,-5.89,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,2009-01-06 02:00:00,0.0,0.0,0.0,-6.05,1.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,2009-01-06 03:00:00,0.0,0.0,0.0,-6.09,1.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,2009-01-06 04:00:00,0.0,0.0,0.0,-6.12,1.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,2009-01-06 05:00:00,0.0,0.0,0.0,-6.16,1.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,2009-01-06 06:00:00,0.0,0.0,0.0,-5.41,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,2009-01-06 07:00:00,0.0,0.0,0.0,-4.66,1.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,2009-01-06 08:00:00,34.0,8.84,33.0,-3.91,1.1,0.0,0.99276847,124.76543,81.52217,0.0,,34.0,1.6934302,39.47473,0.05165364,0.5925419,38.55563,0.041156773,0.38438582,36.947815,0.013113898,36.59841,36.597897,11264.723,-2.8418248,10043.153,10944.053,10508.38,0.0,0.0,10506.8,764.5671,0.0,0.0,0.0,0.0,10506.8,764.5671,10337.248,10027.130859375
130,2009-01-06 09:00:00,128.05,189.68,84.2,-2.98,1.2,0.0,8.890117,136.19733,73.84273,0.0,,128.05,78.94973,98.99169,0.19453672,52.54192,96.72118,0.15500368,45.60713,92.68696,0.049389254,135.5766,135.40736,41683.31,0.9456124,40157.996,43089.633,38801.016,0.0,0.0,38780.3,784.494,0.0,0.0,0.0,0.0,38780.3,784.494,38148.992,37004.5234375
131,2009-01-06 10:00:00,120.0,6.36,118.0,-2.06,1.2,0.0,15.215933,148.80724,68.09502,0.0,,120.0,2.8427238,120.58819,0.18230696,2.656158,117.83947,0.1452592,2.4330187,112.92393,0.046284348,113.09517,113.088875,34808.81,1.218574,33249.07,35698.95,34076.64,0.0,0.0,34061.31,784.66284,0.0,0.0,0.0,0.0,34061.31,784.66284,33508.66,32503.40234375
132,2009-01-06 11:00:00,206.45,204.69,133.2,-1.14,1.3,0.0,19.495308,162.61829,64.81021,0.0,,206.45,93.34612,142.99184,0.31364393,93.08857,139.75085,0.24990636,86.80064,133.9209,0.07962836,216.38513,216.40797,66612.76,5.091884,65261.14,69153.98,65514.93,0.0,0.0,65458.746,781.30554,0.0,0.0,0.0,0.0,65458.746,781.30554,64393.367,62461.56640625
133,2009-01-06 12:00:00,141.0,8.38,138.0,-1.17,1.4,0.0,21.315464,177.27698,64.380585,0.0,,141.0,3.5604153,137.34317,0.21421069,3.5509856,134.22014,0.17067957,3.3170898,128.62111,0.05438411,129.35274,129.33997,39810.773,2.5296626,38253.69,40901.094,39084.133,0.0,0.0,39063.98,782.6043,0.0,0.0,0.0,0.0,39063.98,782.6043,38429.473,37276.58984375
134,2009-01-06 13:00:00,195.0,290.17,103.7,-1.21,1.4,0.0,20.471989,192.0841,66.88289,0.0,,195.0,102.06455,107.239204,0.29624882,101.68033,104.828636,0.23604621,93.76939,100.45504,0.07521206,190.41365,190.41937,58614.375,4.2367883,57185.81,60749.01,57956.883,0.0,0.0,57913.176,780.8466,0.0,0.0,0.0,0.0,57913.176,780.8466,56965.53,55256.56640625
135,2009-01-06 14:00:00,19.0,0.0,19.0,-1.24,1.5,0.0,17.062073,206.27309,72.026505,0.0,,19.0,0.0,18.515194,0.028865268,0.0,18.090534,0.022999374,0.0,17.335966,0.0073283548,16.99643,16.99562,5231.2275,-0.7571058,4303.563,4656.2637,4468.8525,0.0,0.0,4468.549,731.311,0.0,0.0,0.0,0.0,4468.549,731.311,4396.1753,4264.2900390625
136,2009-01-06 15:00:00,63.1,241.82,35.75,-1.66,1.6,0.0,11.4385,219.34552,79.28855,0.0,,63.1,25.447836,35.806698,0.09586308,24.500475,35.029106,0.07638213,19.09205,33.566998,0.024337852,51.62972,51.606464,15886.218,-0.2035121,14568.699,15727.37,14868.983,0.0,0.0,14865.74,760.186,0.0,0.0,0.0,0.0,14865.74,760.186,14619.103,14180.5302734375
137,2009-01-06 16:00:00,0.0,0.0,0.0,-2.07,1.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,2009-01-06 17:00:00,0.0,0.0,0.0,-2.49,1.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,2009-01-06 18:00:00,0.0,0.0,0.0,-2.93,1.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,2009-01-06 19:00:00,0.0,0.0,0.0,-3.36,1.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,2009-01-06 20:00:00,0.0,0.0,0.0,-3.8,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,2009-01-06 21:00:00,0.0,0.0,0.0,-4.04,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,2009-01-06 22:00:00,0.0,0.0,0.0,-4.29,1.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,2009-01-06 23:00:00,0.0,0.0,0.0,-4.53,1.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,2009-01-07 00:00:00,0.0,0.0,0.0,-4.61,1.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,2009-01-07 01:00:00,0.0,0.0,0.0,-4.69,1.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,2009-01-07 02:00:00,0.0,0.0,0.0,-4.77,1.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,2009-01-07 03:00:00,0.0,0.0,0.0,-4.89,1.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,2009-01-07 04:00:00,0.0,0.0,0.0,-5.01,1.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,2009-01-07 05:00:00,0.0,0.0,0.0,-5.14,1.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,2009-01-07 06:00:00,0.0,0.0,0.0,-4.4,1.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,2009-01-07 07:00:00,0.0,0.0,0.0,-3.66,1.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,2009-01-07 08:00:00,46.0,35.09,42.0,-2.92,1.4,0.0,1.0299168,124.60921,81.48509,0.0,,46.0,6.8030567,54.338913,0.06988434,2.367205,53.06267,0.055682696,1.5377934,50.850185,0.017742334,51.35761,51.351715,15805.824,-1.4511267,14451.016,15673.422,14876.392,0.0,0.0,14873.213,770.1595,0.0,0.0,0.0,0.0,14873.213,770.1595,14633.664,14194.654296875
154,2009-01-07 09:00:00,135.2,236.92,80.15,-1.72,1.5,0.0,8.945636,136.04462,73.78342,0.0,,135.2,98.85602,94.82329,0.20539919,65.929,92.64815,0.16365871,57.269325,88.783806,0.05214703,143.18317,142.93068,44000.125,2.341069,42496.15,45398.88,39858.883,0.0,0.0,39836.273,781.14136,0.0,0.0,0.0,0.0,39836.273,781.14136,39186.594,38010.99609375
155,2009-01-07 10:00:00,176.0,82.23,150.0,-0.52,1.7,0.0,15.293199,148.66089,68.01041,0.0,,176.0,36.908257,159.79974,0.26738355,34.43218,156.15678,0.21304683,31.556503,149.6429,0.06788371,177.64194,177.62657,54675.695,4.459674,53202.605,56513.977,53269.24,0.0,0.0,53231.918,788.79736,0.0,0.0,0.0,0.0,53231.918,788.79736,52368.46,50797.40625
156,2009-01-07 11:00:00,224.45,259.38,131.15,0.67,1.8,0.0,19.595999,162.4848,64.699745,0.0,,224.45,118.79571,140.7549,0.34098998,118.46771,137.56433,0.27169523,110.522415,131.82559,0.086571015,237.58588,237.56773,73124.44,7.2856565,71852.695,75655.31,72022.695,0.0,0.0,71955.164,783.65344,0.0,0.0,0.0,0.0,71955.164,783.65344,70784.82,68661.2734375
157,2009-01-07 12:00:00,158.0,19.44,151.0,0.5,1.8,0.0,21.438423,177.16481,64.24742,0.0,,158.0,8.302341,150.7279,0.2400375,8.2803335,147.30241,0.19125795,7.73956,141.15761,0.060941055,145.97896,145.9875,44935.625,4.56538,43396.375,46114.78,43822.613,0.0,0.0,43796.984,782.0404,0.0,0.0,0.0,0.0,43796.984,782.0404,43085.61,41793.04296875
158,2009-01-07 13:00:00,200.05,296.96,105.9,0.32,1.7,0.0,20.612999,191.99997,66.73341,0.0,,200.05,105.201324,109.50976,0.3039209,104.80475,107.04803,0.2421592,96.7321,102.58183,0.07715987,195.40327,195.34409,60130.383,5.7963758,58716.297,62101.062,59318.89,0.0,0.0,59272.492,777.2716,0.0,0.0,0.0,0.0,59272.492,777.2716,58303.113,56554.01953125
159,2009-01-07 14:00:00,92.0,12.83,89.0,0.14,1.6,0.0,17.215202,206.21867,71.86799,0.0,,92.0,3.1361856,87.37379,0.13976867,3.107463,85.38724,0.11136539,2.7619412,81.82527,0.035484668,82.930244,82.92332,25524.287,2.4803429,24010.818,25714.79,24569.97,0.0,0.0,24561.863,773.37866,0.0,0.0,0.0,0.0,24561.863,773.37866,24162.83,23437.943359375
160,2009-01-07 15:00:00,61.55,216.3,36.5,-0.39,1.9,0.0,11.598108,219.31773,79.1268,0.0,,61.55,23.33473,36.253963,0.09350828,22.465754,35.44957,0.074505866,17.59592,33.970306,0.023740012,50.55817,50.521614,15552.434,1.0075185,14229.974,15313.813,14509.107,0.0,0.0,14506.066,755.8037,0.0,0.0,0.0,0.0,14506.066,755.8037,14266.339,13838.3486328125
161,2009-01-07 16:00:00,0.0,0.0,0.0,-0.92,2.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,2009-01-07 17:00:00,0.0,0.0,0.0,-1.46,2.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,2009-01-07 18:00:00,0.0,0.0,0.0,-1.88,2.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,2009-01-07 19:00:00,0.0,0.0,0.0,-2.29,2.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,2009-01-07 20:00:00,0.0,0.0,0.0,-2.71,2.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2009-01-07 21:00:00,0.0,0.0,0.0,-2.75,2.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2009-01-07 22:00:00,0.0,0.0,0.0,-2.79,2.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,2009-01-07 23:00:00,0.0,0.0,0.0,-2.83,2.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,2009-01-08 00:00:00,0.0,0.0,0.0,-3.15,2.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,2009-01-08 01:00:00,0.0,0.0,0.0,-3.48,2.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,2009-01-08 02:00:00,0.0,0.0,0.0,-3.81,1.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,2009-01-08 03:00:00,0.0,0.0,0.0,-3.96,1.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,2009-01-08 04:00:00,0.0,0.0,0.0,-4.11,1.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,2009-01-08 05:00:00,0.0,0.0,0.0,-4.27,1.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,2009-01-08 06:00:00,0.0,0.0,0.0,-3.47,1.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,2009-01-08 07:00:00,0.0,0.0,0.0,-2.67,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,2009-01-08 08:00:00,41.0,17.4,39.0,-1.88,2.0,0.0,1.0738376,124.449875,81.44133,0.0,,41.0,3.4188416,48.999928,0.062288214,1.1948382,47.852787,0.04963023,0.77901375,45.857437,0.015813818,45.71922,45.71202,14069.771,-0.62394685,12759.471,13809.807,13165.585,0.0,0.0,13163.1,767.305,0.0,0.0,0.0,0.0,13163.1,767.305,12950.992,12562.4619140625
178,2009-01-08 09:00:00,141.35,256.79,81.35,-0.47,2.1,0.0,9.00819,135.88956,73.71711,0.0,,141.35,107.428055,96.07678,0.2147424,71.960815,93.87278,0.17110324,62.561382,89.95737,0.054519102,149.5218,149.26096,45951.13,3.6040223,44460.547,47319.152,41538.26,0.0,0.0,41512.17,758.1421,0.0,0.0,0.0,0.0,41512.17,758.1421,40835.168,39610.11328125
179,2009-01-08 10:00:00,81.0,0.0,81.0,0.93,2.1,0.0,15.377724,148.51318,67.918564,0.0,,81.0,0.0,80.61664,0.1230572,0.0,78.77816,0.09804996,0.0,75.492035,0.031241935,74.01281,74.0079,22779.818,2.950018,21296.215,22784.693,21805.764,0.0,0.0,21799.236,768.46356,0.0,0.0,0.0,0.0,21799.236,768.46356,21445.564,20802.197265625
180,2009-01-08 11:00:00,214.25,271.38,116.1,2.33,2.2,0.0,19.704044,162.3512,64.58202,0.0,,214.25,124.854126,124.487305,0.3254939,124.509155,121.66487,0.2593482,116.22185,116.589424,0.08263685,228.23602,228.24367,70255.31,8.5183935,68947.625,72352.445,69117.08,0.0,0.0,69053.625,777.33014,0.0,0.0,0.0,0.0,69053.625,777.33014,67930.04,65892.1328125
181,2009-01-08 12:00:00,73.0,0.0,73.0,2.22,2.1,0.0,21.568611,177.05405,64.10727,0.0,,73.0,0.0,71.47992,0.110903405,0.0,69.84937,0.08836602,0.0,66.9357,0.02815631,65.62458,65.62114,20198.107,4.0111046,18752.031,20007.79,19063.896,0.0,0.0,19058.832,763.8351,0.0,0.0,0.0,0.0,19058.832,763.8351,18749.69,18187.19921875
182,2009-01-08 13:00:00,189.25,250.49,109.2,2.11,2.0,0.0,20.76085,191.91873,66.57753,0.0,,189.25,89.39975,112.915634,0.2875133,89.06227,110.37725,0.22908586,82.273346,105.772156,0.07299427,184.35612,184.40758,56763.31,7.1770635,55316.188,58289.816,55565.47,0.0,0.0,55524.492,774.2612,0.0,0.0,0.0,0.0,55524.492,774.2612,54617.07,52978.55859375
183,2009-01-08 14:00:00,59.0,0.0,59.0,2.0,1.8,0.0,17.37457,206.1684,71.70384,0.0,,59.0,0.0,57.737247,0.089634255,0.0,56.419575,0.071419105,0.0,54.066124,0.02275647,53.007103,53.006042,16315.304,3.4760833,14945.416,15979.65,15345.191,0.0,0.0,15341.867,758.39044,0.0,0.0,0.0,0.0,15341.867,758.39044,15093.031,14640.240234375
184,2009-01-08 15:00:00,55.75,150.91,37.85,1.09,2.0,0.0,11.763253,219.29501,78.96022,0.0,,55.75,16.69251,37.596256,0.08469678,16.085438,36.76191,0.067485005,12.660076,35.227894,0.021502936,46.951283,46.874004,14428.875,2.3779814,13125.096,14075.299,13410.48,0.0,0.0,13407.912,751.5668,0.0,0.0,0.0,0.0,13407.912,751.5668,13187.171,12791.5556640625
185,2009-01-08 16:00:00,0.0,0.0,0.0,0.19,2.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,2009-01-08 17:00:00,0.0,0.0,0.0,-0.72,2.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,2009-01-08 18:00:00,0.0,0.0,0.0,-1.11,2.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,2009-01-08 19:00:00,0.0,0.0,0.0,-1.51,2.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,2009-01-08 20:00:00,0.0,0.0,0.0,-1.9,1.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,2009-01-08 21:00:00,0.0,0.0,0.0,-1.96,1.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,2009-01-08 22:00:00,0.0,0.0,0.0,-2.01,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,2009-01-08 23:00:00,0.0,0.0,0.0,-2.07,1.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,2009-01-09 00:00:00,0.0,0.0,0.0,-2.27,1.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,2009-01-09 01:00:00,0.0,0.0,0.0,-2.47,1.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,2009-01-09 02:00:00,0.0,0.0,0.0,-2.67,1.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,2009-01-09 03:00:00,0.0,0.0,0.0,-2.8,1.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,2009-01-09 04:00:00,0.0,0.0,0.0,-2.93,1.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,2009-01-09 05:00:00,0.0,0.0,0.0,-3.07,1.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,2009-01-09 06:00:00,0.0,0.0,0.0,-2.28,1.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,2009-01-09 07:00:00,0.0,0.0,0.0,-1.5,1.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,2009-01-09 08:00:00,95.0,611.84,24.0,-0.72,1.5,0.0,1.124539,124.28754,81.39089,0.0,,95.0,122.07742,26.18125,0.14432634,42.64757,25.573984,0.11499687,27.897346,24.507462,0.036641777,51.39262,51.366657,15818.572,0.7394735,14585.676,15660.091,12262.93,0.0,0.0,12257.768,646.91473,0.0,0.0,0.0,0.0,12257.768,646.91473,12058.544,11696.7880859375
202,2009-01-09 09:00:00,148.6,291.2,80.15,1.12,1.5,0.0,9.07777,135.73222,73.64382,0.0,,148.6,122.15778,94.82339,0.2257568,81.81506,92.64784,0.17987931,71.190575,88.78353,0.05731545,156.8308,156.57811,48204.168,5.5688314,46736.08,49447.164,42781.63,0.0,0.0,42754.53,775.28076,0.0,0.0,0.0,0.0,42754.53,775.28076,42056.945,40795.234375
203,2009-01-09 10:00:00,139.0,18.78,133.0,2.95,1.4,0.0,15.469482,148.36418,67.819534,0.0,,139.0,8.492048,137.05557,0.21117224,7.9466677,133.93163,0.16825858,7.2915998,128.34482,0.0536127,132.97624,132.98586,40933.055,6.7539506,39378.92,41597.223,39730.97,0.0,0.0,39709.45,770.472,0.0,0.0,0.0,0.0,39709.45,770.472,39064.64,37892.703125
204,2009-01-09 11:00:00,239.1,353.4,110.55,4.78,1.4,0.0,19.819407,162.21758,64.4571,0.0,,239.1,163.35866,122.49991,0.36324662,162.90698,119.72748,0.28942895,152.15074,114.73275,0.09222156,261.6362,261.60904,80525.74,12.26311,79353.97,82367.52,78495.34,0.0,0.0,78412.49,771.4817,0.0,0.0,0.0,0.0,78412.49,771.4817,77135.875,74821.796875
205,2009-01-09 12:00:00,152.0,13.71,147.0,4.67,1.5,0.0,21.705976,176.94476,63.96021,0.0,,152.0,5.921585,146.52213,0.23092215,5.905859,143.19115,0.183995,5.527167,137.21786,0.058626838,139.94759,139.93773,43073.21,8.64603,41525.83,43621.1,41637.57,0.0,0.0,41614.074,770.5349,0.0,0.0,0.0,0.0,41614.074,770.5349,40938.29,39710.140625
206,2009-01-09 13:00:00,204.4,328.07,98.7,4.55,1.7,0.0,20.915476,191.84047,66.41532,0.0,,204.4,117.97829,104.70725,0.31052953,117.680954,102.36659,0.24742484,108.80397,98.09541,0.07883767,202.83865,202.692,62392.023,10.232371,61002.695,63703.06,60684.816,0.0,0.0,60635.652,769.1762,0.0,0.0,0.0,0.0,60635.652,769.1762,59642.496,57853.22265625
207,2009-01-09 14:00:00,95.0,16.72,91.0,4.44,1.9,0.0,17.540096,206.12236,71.53415,0.0,,95.0,4.179549,89.343056,0.14432634,4.141058,87.31177,0.11499687,3.6922438,83.66952,0.036641777,85.65044,85.65657,26365.03,6.8094144,24844.133,26272.36,25252.47,0.0,0.0,25243.615,760.8989,0.0,0.0,0.0,0.0,25243.615,760.8989,24833.438,24088.43359375
208,2009-01-09 15:00:00,63.25,197.1,39.3,2.4,1.9,0.0,11.93384,219.2774,78.78892,0.0,,63.25,22.357325,39.0373,0.096090965,21.54417,38.1708,0.07656371,17.041922,36.577995,0.024395708,52.571426,52.54778,16175.731,3.853566,14834.684,15833.255,14974.454,0.0,0.0,14971.221,754.2268,0.0,0.0,0.0,0.0,14971.221,754.2268,14724.302,14282.572265625
209,2009-01-09 16:00:00,0.0,0.0,0.0,0.36,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,2009-01-09 17:00:00,0.0,0.0,0.0,-1.68,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,2009-01-09 18:00:00,0.0,0.0,0.0,-2.67,1.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,2009-01-09 19:00:00,0.0,0.0,0.0,-3.66,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,2009-01-09 20:00:00,0.0,0.0,0.0,-4.65,1.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,2009-01-09 21:00:00,0.0,0.0,0.0,-5.12,1.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,2009-01-09 22:00:00,0.0,0.0,0.0,-5.59,1.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,2009-01-09 23:00:00,0.0,0.0,0.0,-6.06,1.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,2009-01-10 00:00:00,0.0,0.0,0.0,-5.84,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,2009-01-10 01:00:00,0.0,0.0,0.0,-5.63,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,2009-01-10 02:00:00,0.0,0.0,0.0,-5.42,0.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,2009-01-10 03:00:00,0.0,0.0,0.0,-5.61,0.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,2009-01-10 04:00:00,0.0,0.0,0.0,-5.8,0.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,2009-01-10 05:00:00,0.0,0.0,0.0,-6.0,0.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,2009-01-10 06:00:00,0.0,0.0,0.0,-4.7,1.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,2009-01-10 07:00:00,0.0,0.0,0.0,-3.41,1.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,2009-01-10 08:00:00,57.0,85.29,47.0,-2.12,1.5,0.0,1.1820245,124.12231,81.33376,0.0,,57.0,17.307024,55.58053,0.08659581,6.0442576,54.276978,0.06899812,3.9686387,52.013813,0.021985065,54.884346,54.87896,16892.402,-0.5607319,15514.192,16779.35,15704.557,0.0,0.0,15701.023,766.9771,0.0,0.0,0.0,0.0,15701.023,766.9771,15447.841,14984.40625
226,2009-01-10 09:00:00,142.6,257.82,81.6,0.66,1.3,0.0,9.154366,135.57272,73.56357,0.0,,142.6,108.473694,96.33923,0.21664144,72.63937,94.12883,0.17261635,63.26649,90.202736,0.055001233,150.45375,150.22632,46248.273,4.986056,44759.86,47454.617,41703.883,0.0,0.0,41678.504,774.17944,0.0,0.0,0.0,0.0,41678.504,774.17944,40998.582,39768.625
227,2009-01-10 10:00:00,89.0,0.0,89.0,3.43,1.1,0.0,15.56845,148.21397,67.71334,0.0,,89.0,0.0,88.997696,0.13521099,0.0,86.968185,0.10773391,0.0,83.340416,0.03432756,81.70725,81.70657,25149.365,5.814753,23639.291,25074.55,24048.11,0.0,0.0,24040.078,764.193,0.0,0.0,0.0,0.0,24040.078,764.193,23650.002,22940.501953125
228,2009-01-10 11:00:00,237.35,357.29,106.6,6.2,1.0,0.0,19.942041,162.08403,64.32502,0.0,,237.35,165.97179,118.2852,0.36058798,165.51256,115.60811,0.2873106,154.67657,110.78523,0.09154658,260.24228,260.2438,80104.56,13.846987,78927.2,81554.03,77781.38,0.0,0.0,77699.01,769.2458,0.0,0.0,0.0,0.0,77699.01,769.2458,76433.76,74140.7421875
229,2009-01-10 12:00:00,170.0,27.24,160.0,5.77,0.9,0.0,21.85046,176.83704,63.80629,0.0,,170.0,11.83346,159.92975,0.2582682,11.802004,156.29582,0.20578387,11.052616,149.77585,0.06556949,157.67615,157.67091,48531.25,10.434309,47011.66,49114.113,47131.13,0.0,0.0,47100.63,767.13635,0.0,0.0,0.0,0.0,47100.63,767.13635,46335.285,44945.2265625
230,2009-01-10 13:00:00,204.3,325.78,98.45,5.33,0.9,0.0,21.0768,191.76527,66.24686,0.0,,204.3,118.0725,104.45344,0.3103776,117.774506,102.118225,0.2473038,108.9893,97.857414,0.0787991,202.787,202.79633,62423.617,11.329234,61035.062,63530.496,60883.727,0.0,0.0,60833.676,764.2548,0.0,0.0,0.0,0.0,60833.676,764.2548,59837.062,58041.94921875
