hour_index,timestamp,global_horizontal_irradiance,direct_normal_irradiance,diffuse_horizontal_irradiance,dry_bulb_temperature,windspeed,albedo,solar_altitude_angle,solar_azimuth_angle,solar_incident_angle,horizon_elevation_angle,tracker_roll_angle,adjusted_ghi,poa_direct_irradiance,poa_diffuse_irradiance,poa_reflected_irradiance,shaded_direct_irradiance,shaded_diffuse_irradiance,shaded_reflected_irradiance,effective_direct_irradiance,effective_diffuse_irradiance,effective_reflected_irradiance,soiled_irradiance,total_irradiance,nameplate_power,avg_cell_temp,module_irradiance_derated_power,module_mpp_power,module_power,optimizer_input_power,optimizer_output_power,optimal_dc_power,optimal_dc_voltage,inverter_overpower_loss,inverter_underpower_loss,inverter_overvoltage_loss,inverter_undervoltage_loss,actual_dc_power,actual_dc_voltage,ac_power,grid_power
5130,2021-08-02 17:00:00,377.38333,,81.51667,28.60222,12.14083,0.2,25.77526,270.0412,68.61501,0.0,,377.38333,248.09615,76.574776,0.14360575,248.09615,76.30173,0.114253365,226.48096,72.777695,0.0,293.27347,293.2718,60044.4,32.837322,59357.57,57940.547,55464.125,0.0,0.0,55397.152,724.4632,0.0,0.0,0.0,0.0,55397.152,724.4632,54510.797,52875.47265625
5131,2021-08-02 18:00:00,198.26666,,67.73333,27.39483,10.4425,0.2,15.0159855,280.10886,79.71522,0.0,,198.26666,89.95204,61.40803,0.07544645,89.95204,61.189068,0.060025528,69.25877,58.36302,0.0,125.06936,125.06942,25606.357,29.39532,24568.932,24225.65,23229.443,0.0,0.0,23217.383,717.79645,0.0,0.0,0.0,0.0,23217.383,717.79645,22845.904,22160.52734375
5132,2021-08-02 19:00:00,23.15,,23.01667,25.83022,7.82333,0.2,4.583921,290.04678,90.0,0.0,,23.15,0.0,22.525858,0.008809274,0.0,22.445536,0.007008697,0.0,21.408878,0.0,20.980701,20.980343,4295.4014,26.224981,3627.9072,3613.0117,3477.5938,0.0,0.0,3477.284,667.988,0.0,0.0,0.0,0.0,3477.284,667.988,3421.6475,3318.998046875
5133,2021-08-02 20:00:00,0.0,,0.0,24.11021,5.43417,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5134,2021-08-02 21:00:00,0.0,,0.0,22.37167,5.48625,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5135,2021-08-02 22:00:00,0.0,,0.0,20.63313,5.33875,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5136,2021-08-02 23:00:00,0.0,,0.0,18.95163,5.52958,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5137,2021-08-03 00:00:00,0.0,,0.0,17.60404,6.90625,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5138,2021-08-03 01:00:00,0.0,,0.0,16.27148,7.23833,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5139,2021-08-03 02:00:00,0.0,,0.0,15.40796,9.15167,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5140,2021-08-03 03:00:00,0.0,,0.0,14.65532,6.58708,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141,2021-08-03 04:00:00,0.0,,0.0,14.12415,4.37292,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5142,2021-08-03 05:00:00,1.8,,1.8,14.13527,3.82917,0.2,-1.0109898,64.33369,88.13166,0.0,,1.8,0.0,1.8671366,0.00068495434,0.0,1.860479,0.0,0.0,1.7745519,0.0,1.7390609,1.7390509,356.04684,14.177598,99.08938,98.13007,97.8376,0.0,0.0,97.83691,395.15234,0.0,0.0,0.0,0.0,97.83691,395.15234,96.271515,93.38336944580078
5143,2021-08-03 06:00:00,116.11667,,48.2,15.24223,3.04625,0.2,9.090108,74.505066,77.37376,0.0,,116.11667,93.96889,54.028336,0.0441859,87.56661,53.835686,0.035154495,71.915085,51.34926,0.0,120.79906,120.73437,24722.873,18.33668,23695.232,24184.748,22890.379,0.0,0.0,22879.166,744.1674,0.0,0.0,0.0,0.0,22879.166,744.1674,22513.1,21837.705078125
5144,2021-08-03 07:00:00,297.65,,62.05,16.93019,1.91958,0.2,19.69629,84.438255,66.22263,0.0,,297.65,281.84113,68.30781,0.113264814,281.84113,68.06424,0.09011398,260.98126,64.92066,0.0,319.38388,319.3828,65389.453,25.753334,64784.914,64633.133,61960.566,0.0,0.0,61881.863,744.39636,0.0,0.0,0.0,0.0,61881.863,744.39636,60891.754,59065.0
5145,2021-08-03 08:00:00,494.15,,70.38333,18.83405,1.54833,0.2,30.483068,94.848366,54.984818,0.0,,494.15,479.32654,75.52483,0.18803899,479.32654,75.25553,0.14960465,461.52466,71.77982,0.0,522.63837,522.6373,107004.8,33.635616,107075.65,104320.27,100235.586,0.0,0.0,100021.21,731.0543,0.0,0.0,0.0,0.0,100021.21,731.0543,98420.87,95468.2421875
5146,2021-08-03 09:00:00,673.5,,93.43333,20.85037,2.18125,0.2,41.080696,106.75327,44.046192,0.0,,673.5,634.49475,98.91669,0.2562871,634.49475,98.56397,0.20390312,622.0825,94.01175,0.0,701.7724,701.7708,143677.86,39.901367,144205.62,137825.02,132688.11,0.0,0.0,132302.5,718.0696,0.0,0.0,0.0,0.0,132302.5,718.0696,130185.664,126280.09375
5147,2021-08-03 10:00:00,819.15,,100.55,22.75465,2.83375,0.2,50.925053,121.80862,34.08088,0.0,,819.15,766.6645,105.34147,0.3117113,766.6645,104.96585,0.24799888,758.71533,100.11796,0.0,841.6566,841.6557,172314.89,44.63247,172987.7,162896.73,157530.94,0.0,0.0,156965.95,704.1929,0.0,0.0,0.0,0.0,156965.95,704.1929,154454.5,149820.875
5148,2021-08-03 11:00:00,915.2833,,122.58333,24.41477,3.05,0.2,58.95337,142.63289,26.527245,0.0,,915.2833,827.8354,126.76249,0.34829292,827.8354,126.31049,0.2771034,822.965,120.476776,0.0,924.57294,924.57104,189296.75,48.105854,189940.7,176870.88,170459.56,0.0,0.0,169782.84,696.5011,0.0,0.0,0.0,0.0,169782.84,696.5011,167066.31,162054.328125
5149,2021-08-03 12:00:00,938.3333,,125.35,25.75031,2.86542,0.2,63.24028,171.1863,23.98407,0.0,,938.3333,831.8815,128.16908,0.35706416,831.8815,127.712074,0.28408182,827.9508,121.81363,0.0,930.76917,930.76733,190561.92,49.893703,191198.89,177002.77,170787.17,0.0,0.0,170099.38,692.49414,0.0,0.0,0.0,0.0,170099.38,692.49414,167377.78,162356.453125
5150,2021-08-03 13:00:00,936.4667,,137.3,26.71357,2.525,0.2,61.92199,202.45345,27.901714,0.0,,936.4667,800.4747,138.701,0.35635385,800.4747,138.20642,0.2835167,795.20996,131.8233,0.0,908.4926,908.49023,186003.25,50.81804,186659.48,172273.23,166089.0,0.0,0.0,165432.4,688.9372,0.0,0.0,0.0,0.0,165432.4,688.9372,162785.48,157901.921875
5151,2021-08-03 14:00:00,864.01666,,129.8,27.28292,2.79917,0.2,55.65656,227.55392,36.193626,0.0,,864.01666,717.637,129.86523,0.32878444,717.637,129.40218,0.26158234,709.05707,123.42567,0.0,815.83307,815.82983,167031.23,48.53814,167695.14,155922.56,150908.84,0.0,0.0,150374.39,693.4951,0.0,0.0,0.0,0.0,150374.39,693.4951,147968.39,143529.34375
5152,2021-08-03 15:00:00,740.6167,,107.95,27.4464,2.63875,0.2,46.62205,245.40115,46.47286,0.0,,740.6167,599.46747,107.08569,0.281827,599.46747,106.70386,0.22422281,585.91907,101.77569,0.0,673.94086,673.94006,137978.03,45.192955,138451.86,130106.945,125071.92,0.0,0.0,124714.164,703.03577,0.0,0.0,0.0,0.0,124714.164,703.03577,122718.734,119037.171875
5153,2021-08-03 16:00:00,576.3,,87.76667,27.15307,2.75708,0.2,36.337177,258.7679,57.532505,0.0,,576.3,442.59756,85.18544,0.21929955,442.59756,84.88169,0.17447568,423.5035,80.961395,0.0,494.37558,494.3749,101217.0,40.0693,101197.555,96624.63,92694.14,0.0,0.0,92504.73,716.0842,0.0,0.0,0.0,0.0,92504.73,716.0842,91024.65,88293.90625
5154,2021-08-03 17:00:00,384.25,,71.95,26.308,3.78042,0.2,25.588446,269.83582,68.793175,0.0,,384.25,261.56293,68.23265,0.14621873,261.56293,67.98935,0.11633226,238.4872,64.849236,0.0,297.26968,297.26913,60863.117,33.56667,60188.67,58616.074,56288.094,0.0,0.0,56219.098,722.2919,0.0,0.0,0.0,0.0,56219.098,722.2919,55319.594,53660.0078125
5155,2021-08-03 18:00:00,198.03333,,60.38333,25.00671,4.33292,0.2,14.825765,279.92065,79.90007,0.0,,198.03333,94.337265,54.3295,0.07535766,94.337265,54.135773,0.059954885,72.15681,51.635487,0.0,121.316444,121.31597,24837.707,27.863516,23799.572,23582.342,22558.045,0.0,0.0,22546.812,720.79364,0.0,0.0,0.0,0.0,22546.812,720.79364,22186.064,21520.482421875
5156,2021-08-03 19:00:00,18.2,,18.2,23.39128,4.7525,0.2,4.3847446,289.8739,90.0,0.0,,18.2,0.0,18.182789,0.0069256495,0.0,18.117954,0.0055100773,0.0,17.281168,0.0,16.935545,16.93536,3467.298,23.7793,2850.995,2862.475,2770.965,0.0,0.0,2770.7717,669.18756,0.0,0.0,0.0,0.0,2770.7717,669.18756,2726.4395,2644.646240234375
5157,2021-08-03 20:00:00,0.0,,0.0,21.72551,3.97667,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5158,2021-08-03 21:00:00,0.0,,0.0,20.06635,4.39917,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5159,2021-08-03 22:00:00,0.0,,0.0,18.45626,3.90583,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5160,2021-08-03 23:00:00,0.0,,0.0,16.9463,3.31458,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5161,2021-08-04 00:00:00,0.0,,0.0,15.94455,3.25333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5162,2021-08-04 01:00:00,0.0,,0.0,14.97624,2.61375,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5163,2021-08-04 02:00:00,0.0,,0.0,14.3239,3.08208,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5164,2021-08-04 03:00:00,0.0,,0.0,13.74729,3.34458,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5165,2021-08-04 04:00:00,0.0,,0.0,13.3227,1.685,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5166,2021-08-04 05:00:00,1.51667,,1.51667,13.30559,1.33708,0.2,-1.1904669,64.52925,88.29676,0.0,,1.51667,0.0,1.5819848,0.00057713874,0.0,1.5763439,0.0,0.0,1.5035397,0.0,1.4734689,1.473435,301.66608,13.347915,71.20637,70.462166,70.30626,0.0,0.0,70.30573,327.11337,0.0,0.0,0.0,0.0,70.30573,327.11337,69.18084,67.10541534423828
5167,2021-08-04 06:00:00,106.75,,48.4,14.25621,1.48625,0.2,8.92385,74.7148,77.52671,0.0,,106.75,81.24394,54.221657,0.040621597,75.70864,54.028316,0.032318722,61.967667,51.532993,0.0,111.230644,111.186844,22767.71,17.41826,21739.082,22252.209,21096.955,0.0,0.0,21087.473,743.7954,0.0,0.0,0.0,0.0,21087.473,743.7954,20750.072,20127.5703125
5168,2021-08-04 07:00:00,276.18332,,64.05,15.75798,1.70792,0.2,19.537346,84.664444,66.36982,0.0,,276.18332,254.25948,71.02583,0.105096094,254.25948,70.772575,0.083614916,235.25595,67.503914,0.0,296.70468,296.70346,60746.37,24.071505,60070.004,60234.906,58266.85,0.0,0.0,58197.285,745.628,0.0,0.0,0.0,0.0,58197.285,745.628,57266.13,55548.14453125
5169,2021-08-04 08:00:00,463.41666,,71.25,17.48634,2.44667,0.2,30.324242,95.0958,55.134193,0.0,,463.41666,444.024,77.800766,0.17634404,444.024,77.52335,0.14030008,427.38858,73.9429,0.0,491.30484,491.3036,100587.57,30.589949,100557.945,98880.09,94751.0,0.0,0.0,94563.64,736.5553,0.0,0.0,0.0,0.0,94563.64,736.5553,93050.625,90259.1015625
5170,2021-08-04 09:00:00,630.56665,,97.46667,19.24975,2.51042,0.2,40.912567,107.02677,44.208767,0.0,,630.56665,583.485,104.79863,0.23994964,583.485,104.42494,0.19090499,571.9588,99.60203,0.0,658.1296,658.1294,134743.1,36.728477,135183.62,130483.69,126407.57,0.0,0.0,126057.57,719.4858,0.0,0.0,0.0,0.0,126057.57,719.4858,124040.65,120319.4296875
5171,2021-08-04 10:00:00,786.1,,105.11667,20.98403,3.08208,0.2,50.73482,122.10395,34.27251,0.0,,786.1,726.8471,110.080574,0.2991348,726.8471,109.68806,0.23799294,719.2111,104.62206,0.0,807.3565,807.3543,165293.16,41.627674,165951.4,157768.11,152672.3,0.0,0.0,152151.12,710.8408,0.0,0.0,0.0,0.0,152151.12,710.8408,149716.7,145225.203125
5172,2021-08-04 11:00:00,884.7,,138.26666,22.52097,3.6225,0.2,58.72679,142.90453,26.764069,0.0,,884.7,779.7654,142.74733,0.33665505,779.7654,142.23833,0.26784426,775.08734,135.66898,0.0,892.5412,892.53937,182735.66,44.542603,183402.0,172763.39,166906.44,0.0,0.0,166266.8,701.28,0.0,0.0,0.0,0.0,166266.8,701.28,163606.52,158698.328125
5173,2021-08-04 12:00:00,928.4667,,155.03333,23.76588,3.66375,0.2,62.97859,171.30153,24.250801,0.0,,928.4667,791.5959,159.83022,0.3533096,791.5959,159.2603,0.28109467,787.7652,151.90479,0.0,920.8766,920.8734,188537.16,46.42495,189184.7,177136.72,171332.8,0.0,0.0,170647.8,695.39825,0.0,0.0,0.0,0.0,170647.8,695.39825,167917.44,162879.90625
5174,2021-08-04 13:00:00,898.9667,,137.36667,24.66632,3.31792,0.2,61.660805,202.33583,28.148191,0.0,,898.9667,762.9651,138.78745,0.34208396,762.9651,138.29256,0.2721635,757.84814,131.90546,0.0,871.95856,871.9586,178526.08,46.61683,179198.36,167674.03,161779.56,0.0,0.0,161173.56,698.26013,0.0,0.0,0.0,0.0,161173.56,698.26013,158594.8,153836.953125
5175,2021-08-04 14:00:00,838.23334,,120.76667,25.20751,2.505,0.2,55.422935,227.32462,36.406815,0.0,,838.23334,701.31085,120.95319,0.3189731,701.31085,120.52191,0.2537764,692.8071,114.95555,0.0,791.6074,791.6073,162069.8,46.238754,162716.9,152423.52,146614.36,0.0,0.0,146120.47,701.3294,0.0,0.0,0.0,0.0,146120.47,701.3294,143782.55,139469.0625
5176,2021-08-04 15:00:00,731.51666,,90.05,25.37236,2.1775,0.2,46.41283,245.15907,46.664944,0.0,,731.51666,607.7581,89.506996,0.27836418,607.7581,89.187836,0.22146776,593.8658,85.06866,0.0,665.3558,665.3546,136222.56,43.439285,136678.4,129166.52,124712.27,0.0,0.0,124357.586,704.5708,0.0,0.0,0.0,0.0,124357.586,704.5708,122367.87,118696.828125
5177,2021-08-04 16:00:00,578.5333,,81.76667,25.13052,1.85167,0.2,36.141277,258.54184,57.715736,0.0,,578.5333,449.88614,80.29126,0.22014938,449.88614,80.00496,0.17515182,430.26575,76.30989,0.0,496.44412,496.44254,101640.305,38.90747,101627.65,97394.62,93999.18,0.0,0.0,93801.51,711.52496,0.0,0.0,0.0,0.0,93801.51,711.52496,92300.69,89531.6640625
5178,2021-08-04 17:00:00,395.15,,67.66667,24.36791,1.8725,0.2,25.396418,269.62897,68.976425,0.0,,395.15,273.93604,64.08186,0.1503665,273.93604,63.853367,0.11963225,249.45381,60.904266,0.0,304.1509,304.15097,62272.324,32.796757,61619.316,60157.363,57869.49,0.0,0.0,57796.88,723.26526,0.0,0.0,0.0,0.0,57796.88,723.26526,56872.13,55165.96484375
5179,2021-08-04 18:00:00,206.96667,,64.55,23.15362,2.25,0.2,14.630434,279.73087,80.089935,0.0,,206.96667,97.03814,58.30901,0.07875707,97.03814,58.101093,0.062659465,73.69803,55.417667,0.0,126.53338,126.533325,25905.842,26.57291,24868.803,24744.217,23722.883,0.0,0.0,23710.502,723.624,0.0,0.0,0.0,0.0,23710.502,723.624,23331.133,22631.19921875
5180,2021-08-04 19:00:00,21.43333,,20.76667,21.64113,1.82917,0.2,4.180492,289.69955,90.0,0.0,,21.43333,0.0,22.615402,0.0081560295,0.0,22.534761,0.006488973,0.0,21.493984,0.0,21.064104,21.064281,4312.708,22.226572,3644.24,3677.765,3550.7458,0.0,0.0,3550.436,679.83746,0.0,0.0,0.0,0.0,3550.436,679.83746,3493.6292,3388.820068359375
5181,2021-08-04 20:00:00,0.0,,0.0,20.23526,1.47583,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5182,2021-08-04 21:00:00,0.0,,0.0,18.8682,1.52583,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5183,2021-08-04 22:00:00,0.0,,0.0,17.57408,1.20333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5184,2021-08-04 23:00:00,0.0,,0.0,16.36104,0.77917,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5185,2021-08-05 00:00:00,0.0,,0.0,15.75789,0.26542,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5186,2021-08-05 01:00:00,0.0,,0.0,15.25631,0.1975,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5187,2021-08-05 02:00:00,0.0,,0.0,14.93263,0.67333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5188,2021-08-05 03:00:00,0.0,,0.0,14.65054,0.5025,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5189,2021-08-05 04:00:00,0.0,,0.0,14.45355,0.31125,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5190,2021-08-05 05:00:00,1.26667,,1.26667,14.56378,0.68625,0.2,-1.3716451,64.7298,88.46324,0.0,,1.26667,0.0,1.3284854,0.00048200617,0.0,1.3237484,0.0,0.0,1.2626104,0.0,1.2373582,1.2373554,253.33319,14.600916,50.28836,49.81936,49.68531,0.0,0.0,49.684937,274.83008,0.0,0.0,0.0,0.0,49.684937,274.83008,48.889977,47.42327880859375
5191,2021-08-05 06:00:00,98.88333,,48.05,15.69649,0.63542,0.2,8.756088,74.92945,77.680916,0.0,,98.88333,71.24549,53.71059,0.037628092,66.3914,53.519077,0.029937075,54.15213,51.04727,0.0,103.09541,103.06714,21104.705,18.80039,20078.945,20468.482,19369.41,0.0,0.0,19361.38,740.4395,0.0,0.0,0.0,0.0,19361.38,740.4395,19051.598,18480.05078125
5192,2021-08-05 07:00:00,261.51666,,76.7,17.44407,1.18458,0.2,19.376907,84.8956,66.51832,0.0,,261.51666,221.95752,84.38882,0.09951498,221.95752,84.08791,0.079174556,205.20319,80.20427,0.0,279.6993,279.698,57264.188,25.561243,56535.87,56437.703,53947.406,0.0,0.0,53887.113,741.06134,0.0,0.0,0.0,0.0,53887.113,741.06134,53024.918,51434.171875
5193,2021-08-05 08:00:00,453.76666,,80.53333,19.48142,1.28542,0.2,30.163736,95.34832,55.28515,0.0,,453.76666,423.01514,87.61428,0.17267191,423.01514,87.30187,0.13737853,407.02625,83.26979,0.0,480.49014,480.4897,98375.45,33.331608,98310.586,95862.73,91565.06,0.0,0.0,91387.875,731.858,0.0,0.0,0.0,0.0,91387.875,731.858,89925.67,87227.8984375
5194,2021-08-05 09:00:00,616.9,,109.98333,21.65906,1.74667,0.2,40.742355,107.30551,44.373444,0.0,,616.9,555.17914,117.88193,0.23474908,555.17914,117.46159,0.1867674,544.10333,112.036575,0.0,643.0171,643.0157,131650.08,39.629444,132055.36,126308.13,121378.69,0.0,0.0,121052.77,715.682,0.0,0.0,0.0,0.0,121052.77,715.682,119115.93,115542.453125
5195,2021-08-05 10:00:00,756.48334,,131.03333,23.7376,1.90167,0.2,50.541855,122.404495,34.467052,0.0,,756.48334,667.86774,138.75117,0.28786474,667.86774,138.25642,0.22902647,660.7574,131.87099,0.0,776.7758,776.77454,159036.42,45.22218,159670.88,150063.31,145141.4,0.0,0.0,144658.77,702.6478,0.0,0.0,0.0,0.0,144658.77,702.6478,142344.23,138073.90625
5196,2021-08-05 11:00:00,851.01666,,154.61667,25.5774,1.65875,0.2,58.496643,143.18083,27.004738,0.0,,851.01666,727.73145,161.45554,0.32383752,727.73145,160.87984,0.25764656,723.2787,153.44952,0.0,859.19366,859.1932,175911.17,49.731106,176584.23,163547.2,157306.8,0.0,0.0,156711.1,684.2532,0.0,0.0,0.0,0.0,156711.1,684.2532,154203.72,149577.609375
5197,2021-08-05 12:00:00,892.1333,,162.6,27.08663,2.76667,0.2,62.712498,171.4212,24.52227,0.0,,892.1333,746.8398,167.50833,0.33948365,746.8398,166.91104,0.2700947,743.1376,159.20218,0.0,884.29297,884.29224,181048.44,50.17529,181717.73,168063.03,161782.81,0.0,0.0,161165.05,691.35657,0.0,0.0,0.0,0.0,161165.05,691.35657,158586.4,153828.8125
5198,2021-08-05 13:00:00,874.55,,173.21667,28.20088,3.23875,0.2,61.394405,202.2224,28.400229,0.0,,874.55,702.6997,175.76723,0.33279267,702.6997,175.14049,0.2647713,697.8925,167.05154,0.0,847.6452,847.64276,173542.73,49.651203,174215.42,161397.61,155617.39,0.0,0.0,155047.28,692.87054,0.0,0.0,0.0,0.0,155047.28,692.87054,152566.52,147989.53125
5199,2021-08-05 14:00:00,804.68335,,163.31667,28.89559,2.55833,0.2,55.183697,227.09715,36.625694,0.0,,804.68335,626.9636,163.47633,0.30620632,626.9636,162.89342,0.24361908,619.2511,155.3701,0.0,759.1288,759.1288,155421.86,48.992535,156036.22,144852.23,139751.75,0.0,0.0,139294.92,696.00165,0.0,0.0,0.0,0.0,139294.92,696.00165,137066.2,132954.21875
5200,2021-08-05 15:00:00,697.18335,,124.65,29.16768,1.54292,0.2,46.19806,244.91693,46.862484,0.0,,697.18335,542.4009,123.12601,0.26529932,542.4009,122.68697,0.2110733,529.85736,117.02062,0.0,633.9404,633.93945,129791.23,47.127937,130174.96,121546.75,117748.96,0.0,0.0,117424.49,695.7126,0.0,0.0,0.0,0.0,117424.49,695.7126,115545.7,112079.328125
5201,2021-08-05 16:00:00,538.56665,,124.1,28.97529,1.28875,0.2,35.940033,258.31476,57.904182,0.0,,538.56665,375.20364,119.8361,0.20494087,375.20364,119.4088,0.16305186,358.6563,113.893845,0.0,463.09915,463.09784,94813.12,42.321167,94690.65,89749.234,85837.586,0.0,0.0,85672.64,711.2783,0.0,0.0,0.0,0.0,85672.64,711.2783,84301.88,81772.8203125
5202,2021-08-05 17:00:00,362.86667,,87.46667,28.21683,1.12583,0.2,25.199224,269.42075,69.16472,0.0,,362.86667,230.06706,82.241,0.13808173,230.06706,81.94775,0.10985842,209.22879,78.16296,0.0,281.64392,281.64294,57662.867,36.42281,56940.426,54947.6,52918.03,0.0,0.0,52855.68,714.7415,0.0,0.0,0.0,0.0,52855.68,714.7415,52009.99,50449.6875
5203,2021-08-05 18:00:00,184.96667,,65.43333,26.96947,1.07583,0.2,14.430048,279.5396,80.28475,0.0,,184.96667,80.94552,59.148304,0.070385404,80.94552,58.9374,0.055998936,61.00917,56.215347,0.0,114.88003,114.87933,23520.25,30.327888,22482.213,22099.56,21289.322,0.0,0.0,21279.066,709.88306,0.0,0.0,0.0,0.0,21279.066,709.88306,20938.602,20310.443359375
5204,2021-08-05 19:00:00,18.08333,,17.83333,25.42246,1.04667,0.2,3.9712238,289.52377,90.0,0.0,,18.08333,0.0,17.728912,0.006881253,0.0,17.665695,0.005474755,0.0,16.849796,0.0,16.5128,16.512274,3380.6736,25.906134,2770.1963,2761.891,2654.5007,0.0,0.0,2654.317,660.88666,0.0,0.0,0.0,0.0,2654.317,660.88666,2611.848,2533.492431640625
5205,2021-08-05 20:00:00,0.0,,0.0,24.00472,1.69833,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5206,2021-08-05 21:00:00,0.0,,0.0,22.61709,1.31708,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5207,2021-08-05 22:00:00,0.0,,0.0,21.22945,0.91292,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5208,2021-08-05 23:00:00,0.0,,0.0,19.88081,1.13625,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5209,2021-08-06 00:00:00,0.0,,0.0,18.76299,1.125,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5210,2021-08-06 01:00:00,0.0,,0.0,17.68155,1.18708,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5211,2021-08-06 02:00:00,0.0,,0.0,16.98735,1.21208,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5212,2021-08-06 03:00:00,0.0,,0.0,16.38339,1.275,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5213,2021-08-06 04:00:00,0.0,,0.0,15.95899,1.16458,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5214,2021-08-06 05:00:00,1.2,,1.2,15.95494,0.88792,0.2,-1.5544612,64.93528,88.63104,0.0,,1.2,0.0,1.2631485,0.00045663622,0.0,1.2586446,0.0,0.0,1.2005135,0.0,1.1765032,1.1765009,240.87294,15.989772,45.465446,45.097622,44.98572,0.0,0.0,44.985386,261.38037,0.0,0.0,0.0,0.0,44.985386,261.38037,44.265617,42.93764877319336
5215,2021-08-06 06:00:00,80.88333,,51.76667,16.73924,1.06125,0.2,8.586872,75.148964,77.83633,0.0,,80.88333,41.089527,56.08102,0.03077855,38.29002,55.881054,0.02448755,31.118357,53.30016,0.0,82.73015,82.69682,16932.742,19.159199,15928.99,16226.326,15410.934,0.0,0.0,15405.826,733.3453,0.0,0.0,0.0,0.0,15405.826,733.3453,15159.333,14704.5537109375
5216,2021-08-06 07:00:00,216.3,,114.13333,18.02243,1.05167,0.2,19.215014,85.13162,66.668106,0.0,,216.3,122.94764,120.339264,0.08230868,122.94764,119.91017,0.06548515,113.573555,114.37206,0.0,223.3867,223.38577,45735.117,24.563587,44851.438,44908.97,42973.727,0.0,0.0,42935.355,740.12573,0.0,0.0,0.0,0.0,42935.355,740.12573,42248.39,40980.9375
5217,2021-08-06 08:00:00,406.4,,144.46667,19.6951,0.75167,0.2,30.00158,95.60583,55.43767,0.0,,406.4,297.17664,153.85664,0.15464747,297.17664,153.30804,0.12303821,285.84338,146.22743,0.0,423.42938,423.4283,86689.9,32.34711,86433.78,84529.19,81095.25,0.0,0.0,80956.39,732.5453,0.0,0.0,0.0,0.0,80956.39,732.5453,79661.086,77271.2578125
5218,2021-08-06 09:00:00,566.56665,,173.58333,21.49544,0.76042,0.2,40.570072,107.58937,44.540222,0.0,,566.56665,430.67615,184.82826,0.21559572,430.67615,184.16922,0.1715289,421.99802,175.66327,0.0,585.70807,585.7077,119916.0,38.98602,120173.86,115162.31,110550.55,0.0,0.0,110283.15,719.86896,0.0,0.0,0.0,0.0,110283.15,719.86896,108518.62,105263.0625
5219,2021-08-06 10:00:00,712.9667,,195.93333,23.26582,1.09917,0.2,50.346165,122.71006,34.664497,0.0,,712.9667,552.3451,206.85278,0.27130535,552.3451,206.1152,0.21585174,546.385,196.59567,0.0,728.12103,728.11993,149073.52,44.518494,149645.12,140943.03,136122.14,0.0,0.0,135700.72,704.6467,0.0,0.0,0.0,0.0,135700.72,704.6467,133529.5,129523.625
