hour_index,timestamp,global_horizontal_irradiance,direct_normal_irradiance,diffuse_horizontal_irradiance,dry_bulb_temperature,windspeed,albedo,solar_altitude_angle,solar_azimuth_angle,solar_incident_angle,horizon_elevation_angle,tracker_roll_angle,adjusted_ghi,poa_direct_irradiance,poa_diffuse_irradiance,poa_reflected_irradiance,shaded_direct_irradiance,shaded_diffuse_irradiance,shaded_reflected_irradiance,effective_direct_irradiance,effective_diffuse_irradiance,effective_reflected_irradiance,soiled_irradiance,total_irradiance,nameplate_power,avg_cell_temp,module_irradiance_derated_power,module_mpp_power,module_power,optimizer_input_power,optimizer_output_power,optimal_dc_power,optimal_dc_voltage,inverter_overpower_loss,inverter_underpower_loss,inverter_overvoltage_loss,inverter_undervoltage_loss,actual_dc_power,actual_dc_voltage,ac_power,grid_power
111,2021-01-05 14:00:00,103.78333,,87.41667,2.9995,1.92583,0.2,16.163479,203.61406,69.721405,0.0,,103.78333,20.376652,87.397354,0.1576702,19.238281,85.18857,0.116886176,17.425177,81.57458,0.03724377,97.05626,97.04803,16377.71,5.6793904,15531.358,16472.426,15544.456,0.0,0.0,15537.435,737.46124,0.0,0.0,0.0,0.0,15537.435,737.46124,15287.329,14828.708984375
112,2021-01-05 15:00:00,76.85,,72.8,2.721,2.00875,0.2,11.101322,216.87952,76.912834,0.0,,76.85,4.7628026,73.45364,0.116752416,4.7628026,71.59724,0.086552456,3.9492385,68.55984,0.027578453,71.08592,71.092354,11997.145,4.6733003,11190.413,11914.078,11389.356,0.0,0.0,11385.704,734.6473,0.0,0.0,0.0,0.0,11385.704,734.6473,11202.402,10866.330078125
113,2021-01-05 16:00:00,27.0,,24.65,2.13434,2.7925,0.2,4.256158,229.03012,85.75184,0.0,,27.0,2.000913,24.130238,0.041019067,2.000913,23.519857,0.030408802,0.75038385,22.522074,0.009689242,22.816505,22.816818,3850.414,2.7290611,3283.0413,3519.9258,3374.4055,0.0,0.0,3374.0593,706.78577,0.0,0.0,0.0,0.0,3374.0593,706.78577,3319.748,3220.155517578125
114,2021-01-05 17:00:00,0.0,,0.0,1.50114,3.58375,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,2021-01-05 18:00:00,0.0,,0.0,1.21505,3.50667,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,2021-01-05 19:00:00,0.0,,0.0,0.99047,2.47583,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,2021-01-05 20:00:00,0.0,,0.0,0.76589,3.31917,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,2021-01-05 21:00:00,0.0,,0.0,0.5413,3.43958,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,2021-01-05 22:00:00,0.0,,0.0,0.31672,3.10083,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,2021-01-05 23:00:00,0.0,,0.0,0.10747,3.4425,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,2021-01-06 00:00:00,0.0,,0.0,-0.0015,4.6425,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,2021-01-06 01:00:00,0.0,,0.0,-0.06258,5.025,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,2021-01-06 02:00:00,0.0,,0.0,-0.11233,4.82667,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,2021-01-06 03:00:00,0.0,,0.0,-0.12547,4.68875,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,2021-01-06 04:00:00,0.0,,0.0,-0.13229,4.48958,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,2021-01-06 05:00:00,0.0,,0.0,-0.13715,4.275,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,2021-01-06 06:00:00,0.0,,0.0,-0.12978,4.425,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,2021-01-06 07:00:00,0.0,,0.0,-0.11358,4.2025,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,2021-01-06 08:00:00,0.43333,,0.43333,0.05891,3.78167,0.2,-1.4992663,122.7532,81.91909,0.0,,0.43333,0.0,0.3959263,0.0006583256,0.0,0.38591683,0.0,0.0,0.36954498,0.0,0.3621541,0.36213073,61.109734,0.06775172,3.5641916,3.48468,3.4748406,0.0,0.0,3.4748108,78.60011,0.0,0.0,0.0,3.4748108,0.0,260.0,0.0,0.0
130,2021-01-06 09:00:00,38.36667,,34.31667,0.98669,2.79208,0.2,6.3722925,134.17174,73.67066,0.0,,38.36667,10.25955,39.72792,0.058287594,5.855377,38.723866,0.043210536,5.1069555,37.08107,0.013768294,41.357758,41.369637,6981.217,2.065021,6285.525,6751.2334,6340.691,0.0,0.0,6339.482,726.15753,0.0,0.0,0.0,0.0,6339.482,726.15753,6237.495,6050.3701171875
131,2021-01-06 10:00:00,94.25,,85.18333,2.28211,2.85875,0.2,12.784861,146.63309,67.30065,0.0,,94.25,15.810813,85.77236,0.14318693,12.268582,83.6045,0.10614924,11.292308,80.05772,0.03382263,89.556175,89.51771,15106.975,4.6051583,14269.302,15184.057,14233.66,0.0,0.0,14228.01,742.00635,0.0,0.0,0.0,0.0,14228.01,742.00635,13999.094,13579.12109375
132,2021-01-06 11:00:00,153.78333,,120.26667,3.65589,3.55458,0.2,17.291424,160.20464,63.406986,0.0,,153.78333,50.478188,131.01894,0.23363143,41.45183,127.70704,0.17319877,38.89364,122.28928,0.055186808,158.01335,158.10611,26680.334,7.5743437,25852.8,27226.412,25470.727,0.0,0.0,25452.584,749.21704,0.0,0.0,0.0,0.0,25452.584,749.21704,25043.441,24292.13671875
133,2021-01-06 12:00:00,163.88333,,135.06667,4.64511,4.6175,0.2,19.48988,174.62491,62.469856,0.0,,163.88333,39.92169,138.28384,0.2489756,32.14271,134.7887,0.18457392,30.272,129.07051,0.058811303,156.21329,156.22812,26363.564,8.25625,25532.459,26839.785,25186.389,0.0,0.0,25168.818,748.80084,0.0,0.0,0.0,0.0,25168.818,748.80084,24764.092,24021.16796875
134,2021-01-06 13:00:00,145.75,,133.45,5.16876,5.27083,0.2,19.149677,189.30684,64.62134,0.0,,145.75,16.07061,136.421,0.221427,13.927266,132.9729,0.16415122,12.998813,127.33174,0.052303962,137.5752,137.53899,23210.209,8.215618,22360.916,23519.463,22347.453,0.0,0.0,22333.725,743.29205,0.0,0.0,0.0,0.0,22333.725,743.29205,21974.266,21315.037109375
135,2021-01-06 14:00:00,103.6,,100.1,5.21685,5.53958,0.2,16.30825,203.54947,69.56832,0.0,,103.6,4.351111,99.593666,0.15739168,4.108025,97.07616,0.1166797,3.7251174,92.95786,0.03717798,94.78576,94.78902,15996.21,7.280455,15151.5205,15996.311,15140.968,0.0,0.0,15134.5625,738.55554,0.0,0.0,0.0,0.0,15134.5625,738.55554,14890.928,14444.2001953125
136,2021-01-06 15:00:00,40.61667,,40.61667,4.67441,4.69875,0.2,11.254209,216.84016,76.75556,0.0,,40.61667,0.0,39.680256,0.06170585,0.0,38.677383,0.0457446,0.0,37.03656,0.014575731,36.310112,36.305805,6126.729,5.5091653,5458.2983,5804.53,5510.358,0.0,0.0,5509.4487,715.24817,0.0,0.0,0.0,0.0,5509.4487,715.24817,5420.7534,5258.130859375
137,2021-01-06 16:00:00,4.1,,4.1,3.90417,3.03917,0.2,4.4129653,229.01173,85.59423,0.0,,4.1,0.0,4.0408235,0.0062288214,0.0,3.9387603,0.004617633,0.0,3.771664,0.0014713292,3.6976726,3.6978416,624.01794,3.998991,330.1667,338.15164,329.2373,0.0,0.0,329.23303,625.1965,0.0,0.0,0.0,0.0,329.23303,625.1965,323.93524,314.2171936035156
138,2021-01-06 17:00:00,0.0,,0.0,3.26355,1.61875,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,2021-01-06 18:00:00,0.0,,0.0,2.98699,1.41458,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,2021-01-06 19:00:00,0.0,,0.0,2.77013,1.01375,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,2021-01-06 20:00:00,0.0,,0.0,2.55328,1.10083,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,2021-01-06 21:00:00,0.0,,0.0,2.33642,0.76458,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,2021-01-06 22:00:00,0.0,,0.0,2.11957,0.67583,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,2021-01-06 23:00:00,0.0,,0.0,1.88305,0.52583,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,2021-01-07 00:00:00,0.0,,0.0,1.52513,0.48792,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,2021-01-07 01:00:00,0.0,,0.0,1.15027,0.41292,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,2021-01-07 02:00:00,0.0,,0.0,0.79905,0.41208,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,2021-01-07 03:00:00,0.0,,0.0,0.59017,0.49917,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,2021-01-07 04:00:00,0.0,,0.0,0.40581,0.575,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,2021-01-07 05:00:00,0.0,,0.0,0.22911,0.50083,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,2021-01-07 06:00:00,0.0,,0.0,0.09996,0.425,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,2021-01-07 07:00:00,0.0,,0.0,-0.00269,0.48708,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,2021-01-07 08:00:00,0.5,,0.5,0.17356,0.5,0.2,-1.4604812,122.59694,81.88822,0.0,,0.5,0.0,0.45689946,0.00075961236,0.0,0.44534853,0.0,0.0,0.4264554,0.0,0.4179263,0.41791186,70.52394,0.18626122,4.747788,4.6423783,4.6275024,0.0,0.0,4.6274624,90.64629,0.0,0.0,0.0,4.536225,0.09123791,206.35701,0.0897781,0.08708475530147552
154,2021-01-07 09:00:00,54.61667,,40.4,1.43237,0.51208,0.2,6.42811,134.01962,73.617355,0.0,,54.61667,35.81591,51.70565,0.08297499,20.345507,50.398922,0.061512128,17.75644,48.26083,0.019599782,64.71613,64.694565,10917.652,3.3969698,10137.966,10831.004,9892.766,0.0,0.0,9889.745,732.5969,0.0,0.0,0.0,0.0,9889.745,732.5969,9730.77,9438.845703125
155,2021-01-07 10:00:00,126.85,,96.65,3.09312,0.59917,0.2,12.861067,146.48724,67.22111,0.0,,126.85,52.530815,108.87111,0.19271365,40.76194,106.11927,0.14286506,37.535774,101.61734,0.045521494,136.41466,136.43423,23025.797,7.2119517,22182.938,23392.531,21428.73,0.0,0.0,21415.725,746.4034,0.0,0.0,0.0,0.0,21415.725,746.4034,21071.465,20439.3203125
156,2021-01-07 11:00:00,188.86667,,109.23333,4.7198,0.675,0.2,17.3899,160.0705,63.29992,0.0,,188.86667,119.71945,122.90502,0.28693092,98.311775,119.79812,0.21271145,92.285324,114.71589,0.067776844,202.92761,203.00685,34257.277,10.8171,33507.785,34916.76,31665.441,0.0,0.0,31635.725,744.30505,0.0,0.0,0.0,0.0,31635.725,744.30505,31127.729,30193.896484375
157,2021-01-07 12:00:00,225.1,,110.25,6.07415,0.66125,0.2,19.610022,174.51001,62.338253,0.0,,225.1,158.86938,126.28326,0.34197748,127.91298,123.09044,0.2535193,120.52912,117.868546,0.08077957,233.70888,233.79771,39451.6,13.102773,38770.8,40103.258,36570.938,0.0,0.0,36530.336,742.86725,0.0,0.0,0.0,0.0,36530.336,742.86725,35943.992,34865.671875
158,2021-01-07 13:00:00,229.8,,104.31667,7.01335,0.96042,0.2,19.288034,189.21774,64.47211,0.0,,229.8,163.71233,116.83948,0.34911785,142.31335,113.88503,0.2588127,132.9166,109.05367,0.082466215,237.21167,236.83109,39970.086,13.990955,39289.41,40552.977,36369.332,0.0,0.0,36327.742,729.3296,0.0,0.0,0.0,0.0,36327.742,729.3296,35744.65,34672.30859375
159,2021-01-07 14:00:00,190.35,,102.93333,7.39776,1.03875,0.2,16.459501,203.48865,69.409454,0.0,,190.35,108.50402,109.155174,0.28918442,102.44204,106.395004,0.21438205,93.00177,101.88139,0.06830915,191.05244,190.9743,32230.064,12.994714,31447.555,32589.793,30156.719,0.0,0.0,30129.742,722.1715,0.0,0.0,0.0,0.0,30129.742,722.1715,29645.035,28755.685546875
160,2021-01-07 15:00:00,119.26667,,72.16667,7.12461,0.77583,0.2,11.412932,216.80554,76.59335,0.0,,119.26667,55.188477,74.98792,0.18119287,55.188477,73.09133,0.13432431,46.046665,69.99057,0.042800132,113.75843,113.76122,19197.766,10.518252,18342.508,19172.816,18330.996,0.0,0.0,18321.387,731.7363,0.0,0.0,0.0,0.0,18321.387,731.7363,18026.398,17485.607421875
161,2021-01-07 16:00:00,42.58333,,27.71667,6.23141,0.89833,0.2,4.5749574,228.99875,85.432465,0.0,,42.58333,13.607948,27.586807,0.064693645,13.607948,26.888168,0.047959555,5.744288,25.747503,0.015281488,30.876932,30.876884,5210.732,7.14493,4578.241,4845.2393,4611.97,0.0,0.0,4611.3247,706.43207,0.0,0.0,0.0,0.0,4611.3247,706.43207,4537.082,4400.9697265625
162,2021-01-07 17:00:00,0.0,,0.0,5.20285,1.11042,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,2021-01-07 18:00:00,0.0,,0.0,4.69277,1.40958,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,2021-01-07 19:00:00,0.0,,0.0,4.27598,1.72417,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,2021-01-07 20:00:00,0.0,,0.0,3.85919,1.66208,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2021-01-07 21:00:00,0.0,,0.0,3.4424,1.84917,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2021-01-07 22:00:00,0.0,,0.0,3.02561,1.81292,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,2021-01-07 23:00:00,0.0,,0.0,2.60627,1.75167,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,2021-01-08 00:00:00,0.0,,0.0,2.16556,1.46375,0.24805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,2021-01-08 01:00:00,0.0,,0.0,1.68762,1.52333,0.24805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,2021-01-08 02:00:00,0.0,,0.0,1.23019,1.67667,0.24805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,2021-01-08 03:00:00,0.0,,0.0,0.93696,1.14208,0.24805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,2021-01-08 04:00:00,0.0,,0.0,0.67201,0.71542,0.24805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,2021-01-08 05:00:00,0.0,,0.0,0.4159,0.42667,0.24805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,2021-01-08 06:00:00,0.0,,0.0,0.21463,0.325,0.24805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,2021-01-08 07:00:00,0.0,,0.0,-0.00145,0.39917,0.24805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,2021-01-08 08:00:00,0.4,,0.4,-0.2673,0.51125,0.24805,-1.4148836,122.43763,81.85078,0.0,,0.4,0.0,0.36481458,0.0006076899,0.0,0.3555916,0.0,0.0,0.34050626,0.0,0.33369613,0.3336703,56.307625,-0.25716677,3.0276258,2.959223,2.9505684,0.0,0.0,2.9505424,71.36088,0.0,0.0,0.0,2.9505424,0.0,260.0,0.0,0.0
178,2021-01-08 09:00:00,13.48333,,13.48333,0.03426,0.78292,0.24805,6.490974,133.86516,73.55713,0.0,,13.48333,0.0,12.119517,0.020484207,0.0,11.8131895,0.015185626,0.0,11.312035,0.0048386385,11.090536,11.089314,1871.3335,0.36491016,1437.7068,1544.8799,1474.1486,0.0,0.0,1474.0745,680.9919,0.0,0.0,0.0,0.0,1474.0745,680.9919,1450.3464,1406.8359375
179,2021-01-08 10:00:00,32.7,,32.7,0.23769,1.54417,0.24805,12.9445305,146.33997,67.134346,0.0,,32.7,0.0,31.213238,0.049678646,0.0,30.424343,0.036828436,0.0,29.13364,0.011734748,28.562468,28.561266,4819.775,1.0467967,4204.384,4530.992,4364.819,0.0,0.0,4364.2563,718.3024,0.0,0.0,0.0,0.0,4364.2563,718.3024,4294.004,4165.18359375
180,2021-01-08 11:00:00,43.03333,,43.03333,0.35821,2.18042,0.24805,17.495739,159.9361,63.18554,0.0,,43.03333,0.0,41.502754,0.065377295,0.0,40.45381,0.04846637,0.0,38.737625,0.015442975,37.97801,37.97822,6408.9395,1.3892632,5730.4546,6168.3584,5873.79,0.0,0.0,5872.792,725.2868,0.0,0.0,0.0,0.0,5872.792,725.2868,5778.2686,5604.92041015625
181,2021-01-08 12:00:00,55.85,,55.85,0.44741,3.29,0.24805,19.737438,174.39627,62.19957,0.0,,55.85,0.0,54.321323,0.0848487,0.0,52.948395,0.06290117,0.0,50.70215,0.020042377,49.707745,49.705338,8387.866,1.7009923,7650.41,8223.567,7904.37,0.0,0.0,7902.5767,730.2269,0.0,0.0,0.0,0.0,7902.5767,730.2269,7775.36,7542.09912109375
182,2021-01-08 13:00:00,55.83333,,55.83333,0.41753,4.2,0.24805,19.433336,189.13124,64.31638,0.0,,55.83333,0.0,54.385513,0.08482338,0.0,53.01097,0.06288239,0.0,50.762066,0.020036394,49.76646,49.763058,8397.688,1.5996184,7660.024,8236.402,7854.767,0.0,0.0,7853.042,735.8622,0.0,0.0,0.0,0.0,7853.042,735.8622,7726.6196,7494.82080078125
183,2021-01-08 14:00:00,45.78333,,45.78333,0.44821,3.24958,0.24805,16.617157,203.43166,69.24489,0.0,,45.78333,0.0,44.55527,0.06955516,0.0,43.429207,0.051563565,0.0,41.586792,0.016429843,40.771156,40.765614,6879.162,1.4790803,6184.926,6655.129,6387.167,0.0,0.0,6385.9873,727.479,0.0,0.0,0.0,0.0,6385.9873,727.479,6283.177,6094.68115234375
184,2021-01-08 15:00:00,28.98333,,28.98333,0.42451,1.98875,0.24805,11.577401,216.7757,76.4263,0.0,,28.98333,0.0,28.170565,0.04403219,0.0,27.458647,0.032642532,0.0,26.293758,0.010400981,25.778076,25.779936,4350.4287,1.1334114,3757.2793,4047.8853,3855.6194,0.0,0.0,3855.174,714.4891,0.0,0.0,0.0,0.0,3855.174,714.4891,3793.1177,3679.32421875
185,2021-01-08 16:00:00,9.25,,9.25,0.25951,2.85542,0.24805,4.742036,228.99121,85.26663,0.0,,9.25,0.0,9.062793,0.014052829,0.0,8.833844,0.01041783,0.0,8.459081,0.0033194625,8.293153,8.292991,1399.4541,0.47476655,1009.63007,1079.2347,1039.5996,0.0,0.0,1039.5625,670.11676,0.0,0.0,0.0,0.0,1039.5625,670.11676,1022.8308,992.1458740234375
186,2021-01-08 17:00:00,0.0,,0.0,0.09272,3.20083,0.24805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,2021-01-08 18:00:00,0.0,,0.0,-0.22535,2.81625,0.24805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,2021-01-08 19:00:00,0.0,,0.0,-0.5709,2.47583,0.24805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,2021-01-08 20:00:00,0.0,,0.0,-0.91645,2.7675,0.24805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,2021-01-08 21:00:00,0.0,,0.0,-1.262,4.02958,0.24805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,2021-01-08 22:00:00,0.0,,0.0,-1.60755,4.55792,0.24805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,2021-01-08 23:00:00,0.0,,0.0,-1.96019,5.0275,0.24805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,2021-01-09 00:00:00,0.0,,0.0,-2.35345,4.18958,0.25347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,2021-01-09 01:00:00,0.0,,0.0,-2.73311,4.68375,0.25347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,2021-01-09 02:00:00,0.0,,0.0,-3.0847,4.76375,0.25347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,2021-01-09 03:00:00,0.0,,0.0,-3.2847,4.46625,0.25347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,2021-01-09 04:00:00,0.0,,0.0,-3.45859,3.905,0.25347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,2021-01-09 05:00:00,0.0,,0.0,-3.62432,3.48625,0.25347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,2021-01-09 06:00:00,0.0,,0.0,-3.73942,4.0475,0.25347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,2021-01-09 07:00:00,0.0,,0.0,-3.82623,3.80583,0.25347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,2021-01-09 08:00:00,0.55,,0.55,-3.58667,3.05083,0.25347,-1.3624656,122.27538,81.80675,0.0,,0.55,0.0,0.5020469,0.0008355736,0.0,0.48935452,0.0,0.0,0.46859452,0.0,0.45922264,0.45919338,77.48979,-3.5749044,5.7308884,5.584499,5.5662856,0.0,0.0,5.5662384,99.83482,0.0,0.0,0.0,4.938501,0.62773734,200.60535,0.61769354,0.599162757396698
202,2021-01-09 09:00:00,66.51667,,38.16667,-2.01296,3.58375,0.25347,6.560878,133.70847,73.48997,0.0,,66.51667,70.51177,53.48768,0.10105377,40.054955,52.135952,0.07491453,35.01107,49.924168,0.023870226,83.259926,83.276054,14053.445,0.04696407,13252.527,14273.753,12607.007,0.0,0.0,12601.948,752.74286,0.0,0.0,0.0,0.0,12601.948,752.74286,12399.551,12027.564453125
203,2021-01-09 10:00:00,152.35,,64.08333,0.02806,3.76042,0.25347,13.035227,146.19136,67.04039,0.0,,152.35,152.65459,79.723595,0.23145388,119.268295,77.708435,0.17158447,109.943375,74.41179,0.054672442,180.72163,180.65211,30488.115,4.445001,29725.229,31528.62,27599.504,0.0,0.0,27570.162,676.14026,0.0,0.0,0.0,0.0,27570.162,676.14026,27127.9,26314.0625
204,2021-01-09 11:00:00,224.28333,,90.18333,1.98694,3.99042,0.25347,17.608898,159.80154,63.063892,0.0,,224.28333,200.80406,106.74635,0.34073678,165.43271,104.0478,0.25259954,155.44122,99.63375,0.0804865,250.05235,249.99144,42185.812,8.00752,41550.695,43595.5,38862.008,0.0,0.0,38812.465,715.00867,0.0,0.0,0.0,0.0,38812.465,715.00867,38189.867,37044.171875
205,2021-01-09 12:00:00,254.68333,,98.6,3.52386,3.0825,0.25347,19.872072,174.28375,62.05387,0.0,,254.68333,215.18817,113.46316,0.3869212,173.83122,110.59446,0.28683758,163.97212,105.90269,0.09139586,264.56686,264.4474,44620.35,10.285459,44021.5,45869.848,41020.32,0.0,0.0,40968.086,749.6129,0.0,0.0,0.0,0.0,40968.086,749.6129,40310.906,39101.578125
206,2021-01-09 13:00:00,259.83334,,99.61667,4.58077,2.50167,0.25347,19.585512,189.04741,64.154236,0.0,,259.83334,208.36389,111.75296,0.39474523,183.89503,108.92714,0.2926378,171.99606,104.30611,0.093244,270.86752,270.73697,45687.992,11.775242,45090.06,46813.773,41754.67,0.0,0.0,41701.516,751.5762,0.0,0.0,0.0,0.0,41701.516,751.5762,41032.516,39801.5390625
207,2021-01-09 14:00:00,214.76666,,90.46667,5.01787,2.52583,0.25347,16.78113,203.37859,69.07473,0.0,,214.76666,153.7621,98.93774,0.3262788,144.75815,96.43558,0.24188136,131.73262,92.34448,0.07707134,219.6711,219.6202,37065.703,10.84461,36339.836,37876.36,34911.31,0.0,0.0,34875.508,730.879,0.0,0.0,0.0,0.0,34875.508,730.879,34314.67,33285.234375
208,2021-01-09 15:00:00,138.93333,,81.05,4.74708,2.25167,0.25347,11.747524,216.7507,76.25452,0.0,,138.93333,67.55218,85.67423,0.21107094,67.55218,83.50703,0.15647393,56.714787,79.96441,0.049857724,133.99448,133.98099,22609.41,8.367225,21757.541,22876.611,21768.67,0.0,0.0,21755.66,742.29236,0.0,0.0,0.0,0.0,21755.66,742.29236,21405.277,20763.119140625
209,2021-01-09 16:00:00,51.16667,,28.98333,3.73726,2.40542,0.25347,4.9141,228.98915,85.09684,0.0,,51.16667,21.793644,29.666677,0.077733666,21.793644,28.915369,0.05762656,10.13428,27.688707,0.018361712,37.084522,37.082638,6257.7793,4.729015,5584.6626,5952.586,5618.715,0.0,0.0,5617.7944,714.90247,0.0,0.0,0.0,0.0,5617.7944,714.90247,5527.33,5361.51025390625
210,2021-01-09 17:00:00,0.0,,0.0,2.51943,3.75292,0.25347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,2021-01-09 18:00:00,0.0,,0.0,1.71793,4.35,0.25347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,2021-01-09 19:00:00,0.0,,0.0,0.99326,3.95333,0.25347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,2021-01-09 20:00:00,0.0,,0.0,0.2686,3.70167,0.25347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,2021-01-09 21:00:00,0.0,,0.0,-0.45607,3.44125,0.25347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,2021-01-09 22:00:00,0.0,,0.0,-1.18073,2.91458,0.25347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,2021-01-09 23:00:00,0.0,,0.0,-1.91861,2.95,0.25347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,2021-01-10 00:00:00,0.0,,0.0,-2.75545,2.995,0.21049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,2021-01-10 01:00:00,0.0,,0.0,-3.71129,3.85,0.21049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,2021-01-10 02:00:00,0.0,,0.0,-4.6348,2.90833,0.21049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,2021-01-10 03:00:00,0.0,,0.0,-5.24554,2.32583,0.21049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,2021-01-10 04:00:00,0.0,,0.0,-5.80241,2.63292,0.21049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,2021-01-10 05:00:00,0.0,,0.0,-6.34245,3.14917,0.21049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,2021-01-10 06:00:00,0.0,,0.0,-6.77802,2.79208,0.21049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,2021-01-10 07:00:00,0.0,,0.0,-7.15954,2.32583,0.21049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
